station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LAX,2022-01-04 03:53,-118.3865,33.9382,32.00,54.00,46.90,76.83,110.00,5.00,0.00,30.22,1023.30,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 040353Z 11005KT 10SM FEW200 12/08 A3022 RMK AO2 SLP233 T01220083,M
LAX,2022-01-04 04:53,-118.3865,33.9382,32.00,53.10,46.00,76.75,M,3.00,0.00,30.23,1023.50,10.00,M,FEW,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,53.10,KLAX 040453Z VRB03KT 10SM FEW005 12/08 A3023 RMK AO2 SLP235 T01170078,M
LAX,2022-01-04 05:53,-118.3865,33.9382,32.00,50.00,46.00,86.06,70.00,4.00,0.00,30.23,1023.70,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 040553Z 07004KT 10SM FEW200 10/08 A3023 RMK AO2 SLP237 T01000078 10139 20100 51010,M
LAX,2022-01-04 06:53,-118.3865,33.9382,32.00,51.10,46.00,82.62,50.00,5.00,0.00,30.24,1023.90,10.00,M,FEW,FEW,M,M,1000.00,20000.00,M,M,M,M,M,M,M,M,M,51.10,KLAX 040653Z 05005KT 10SM FEW010 FEW200 11/08 A3024 RMK AO2 SLP239 T01060078,M
LAX,2022-01-04 07:53,-118.3865,33.9382,32.00,50.00,44.10,80.06,M,5.00,0.00,30.24,1023.80,10.00,M,FEW,FEW,M,M,1000.00,20000.00,M,M,M,M,M,M,M,M,M,50.00,KLAX 040753Z VRB05KT 10SM FEW010 FEW200 10/07 A3024 RMK AO2 SLP238 T01000067 401560067,M
LAX,2022-01-04 08:53,-118.3865,33.9382,32.00,48.90,42.10,77.26,50.00,6.00,0.00,30.23,1023.50,10.00,M,FEW,FEW,SCT,M,800.00,1100.00,20000.00,M,M,M,M,M,M,M,M,45.88,KLAX 040853Z 05006KT 10SM FEW008 FEW011 SCT200 09/06 A3023 RMK AO2 SLP235 T00940056 58002,M
LAX,2022-01-04 09:53,-118.3865,33.9382,32.00,48.90,41.00,74.05,M,3.00,0.00,30.23,1023.60,10.00,M,FEW,FEW,SCT,M,800.00,1100.00,20000.00,M,M,M,M,M,M,M,M,48.01,KLAX 040953Z VRB03KT 10SM FEW008 FEW011 SCT200 09/05 A3023 RMK AO2 SLP236 T00940050,M
LAX,2022-01-04 10:53,-118.3865,33.9382,32.00,46.90,39.00,73.85,40.00,4.00,0.00,30.23,1023.70,10.00,M,FEW,FEW,M,M,900.00,20000.00,M,M,M,M,M,M,M,M,M,44.82,KLAX 041053Z 04004KT 10SM FEW009 FEW200 08/04 A3023 RMK AO2 SLP237 T00830039,M
LAX,2022-01-04 11:53,-118.3865,33.9382,32.00,45.00,39.00,79.36,0.00,0.00,0.00,30.23,1023.70,10.00,M,FEW,FEW,SCT,M,800.00,1400.00,25000.00,M,M,M,M,M,M,M,M,45.00,KLAX 041153Z 00000KT 10SM FEW008 FEW014 SCT250 07/04 A3023 RMK AO2 SLP237 T00720039 10106 20067 50001,M
LAX,2022-01-04 12:53,-118.3865,33.9382,32.00,44.10,37.90,78.66,100.00,4.00,0.00,30.23,1023.50,10.00,M,FEW,FEW,SCT,M,900.00,16000.00,25000.00,M,M,M,M,M,M,M,M,41.55,KLAX 041253Z 10004KT 10SM FEW009 FEW160 SCT250 07/03 A3023 RMK AO2 SLP235 T00670033,M
LAX,2022-01-04 13:53,-118.3865,33.9382,32.00,44.10,37.00,75.93,90.00,5.00,0.00,30.24,1023.80,10.00,M,FEW,FEW,SCT,M,900.00,16000.00,25000.00,M,M,M,M,M,M,M,M,40.77,KLAX 041353Z 09005KT 10SM FEW009 FEW160 SCT250 07/03 A3024 RMK AO2 SLP238 T00670028,M
LAX,2022-01-04 14:53,-118.3865,33.9382,32.00,45.00,37.00,73.37,90.00,5.00,0.00,30.25,1024.20,10.00,M,FEW,FEW,BKN,M,900.00,16000.00,25000.00,M,M,M,M,M,M,M,M,41.83,KLAX 041453Z 09005KT 10SM FEW009 FEW160 BKN250 07/03 A3025 RMK AO2 SLP242 T00720028 53005,M
LAX,2022-01-04 15:53,-118.3865,33.9382,32.00,46.90,37.00,68.27,70.00,3.00,0.00,30.25,1024.40,10.00,M,FEW,FEW,SCT,M,900.00,16000.00,25000.00,M,M,M,M,M,M,M,M,45.72,KLAX 041553Z 07003KT 10SM FEW009 FEW160 SCT250 08/03 A3025 RMK AO2 SLP244 T00830028,M
LAX,2022-01-04 16:53,-118.3865,33.9382,32.00,50.00,44.10,80.06,M,4.00,0.00,30.27,1024.90,10.00,M,FEW,FEW,SCT,M,1000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,50.00,KLAX 041653Z VRB04KT 10SM FEW010 FEW160 SCT250 10/07 A3027 RMK AO2 SLP249 T01000067,M
LAX,2022-01-04 17:53,-118.3865,33.9382,32.00,53.10,46.00,76.75,M,3.00,0.00,30.28,1025.10,10.00,M,FEW,SCT,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,53.10,KLAX 041753Z VRB03KT 10SM FEW160 SCT250 12/08 A3028 RMK AO2 SLP251 T01170078 10122 20067 53011,M
LAX,2022-01-04 18:53,-118.3865,33.9382,32.00,57.00,46.90,68.90,0.00,0.00,0.00,30.26,1024.80,10.00,M,FEW,FEW,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,57.00,KLAX 041853Z 00000KT 10SM FEW160 FEW250 14/08 A3026 RMK AO2 SLP248 T01390083,M
LAX,2022-01-04 19:53,-118.3865,33.9382,32.00,57.90,48.90,71.90,260.00,4.00,0.00,30.23,1023.80,10.00,M,FEW,SCT,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,57.90,KLAX 041953Z 26004KT 10SM FEW160 SCT250 14/09 A3023 RMK AO2 SLP238 T01440094,M
LAX,2022-01-04 20:53,-118.3865,33.9382,32.00,57.90,48.00,69.52,250.00,6.00,0.00,30.20,1022.80,10.00,M,FEW,SCT,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,57.90,KLAX 042053Z 25006KT 10SM FEW160 SCT250 14/09 A3020 RMK AO2 SLP228 T01440089 58023,M
LAX,2022-01-04 21:53,-118.3865,33.9382,32.00,59.00,42.10,53.40,240.00,6.00,0.00,30.19,1022.30,10.00,M,FEW,SCT,SCT,M,10000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,59.00,KLAX 042153Z 24006KT 10SM FEW100 SCT160 SCT250 15/06 A3019 RMK AO2 SLP223 T01500056,M
LAX,2022-01-04 22:53,-118.3865,33.9382,32.00,60.10,44.10,55.44,240.00,5.00,0.00,30.17,1021.70,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,60.10,KLAX 042253Z 24005KT 10SM FEW250 16/07 A3017 RMK AO2 SLP217 T01560067,M
LAX,2022-01-04 23:53,-118.3865,33.9382,32.00,57.00,46.00,66.59,250.00,7.00,0.00,30.16,1021.60,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,57.00,KLAX 042353Z 25007KT 10SM FEW250 14/08 A3016 RMK AO2 SLP216 T01390078 10156 20117 56014,M
LAX,2022-01-05 00:53,-118.3865,33.9382,32.00,55.00,46.90,74.08,240.00,6.00,0.00,30.16,1021.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 050053Z 24006KT 10SM CLR 13/08 A3016 RMK AO2 SLP214 T01280083,M
LAX,2022-01-05 01:53,-118.3865,33.9382,32.00,55.00,48.00,77.21,230.00,4.00,0.00,30.16,1021.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 050153Z 23004KT 10SM CLR 13/09 A3016 RMK AO2 SLP215 T01280089,M
LAX,2022-01-05 02:53,-118.3865,33.9382,32.00,55.90,50.00,80.52,220.00,3.00,0.00,30.17,1021.60,10.00,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 050253Z 22003KT 10SM FEW020 13/10 A3017 RMK AO2 SLP216 T01330100 53001,M
LAX,2022-01-05 03:53,-118.3865,33.9382,32.00,55.00,50.00,83.20,230.00,4.00,0.00,30.17,1021.70,10.00,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 050353Z 23004KT 10SM FEW020 13/10 A3017 RMK AO2 SLP217 T01280100,M
LAX,2022-01-05 04:53,-118.3865,33.9382,32.00,55.00,51.10,86.66,160.00,3.00,0.00,30.18,1022.00,10.00,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,55.00,KLAX 050453Z 16003KT 10SM FEW020 13/11 A3018 RMK AO2 SLP220 T01280106,M
LAX,2022-01-05 05:53,-118.3865,33.9382,32.00,53.10,48.00,82.76,130.00,4.00,0.00,30.18,1021.90,10.00,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,53.10,KLAX 050553Z 13004KT 10SM FEW020 12/09 A3018 RMK AO2 SLP219 T01170089 10139 20111 50004,M
LAX,2022-01-05 06:23,-118.3865,33.9382,32.00,52.00,48.00,86.17,90.00,3.00,0.00,30.18,M,10.00,M,FEW,FEW,M,M,900.00,2000.00,M,M,M,M,M,M,M,M,M,52.00,KLAX 050623Z 09003KT 10SM FEW009 FEW020 11/09 A3018 RMK AO2 T01110089,M
LAX,2022-01-05 06:53,-118.3865,33.9382,32.00,52.00,48.00,86.17,110.00,5.00,0.00,30.17,1021.50,10.00,M,FEW,FEW,M,M,900.00,2000.00,M,M,M,M,M,M,M,M,M,52.00,KLAX 050653Z 11005KT 10SM FEW009 FEW020 11/09 A3017 RMK AO2 SLP215 T01110089,M
LAX,2022-01-05 07:53,-118.3865,33.9382,32.00,51.10,48.00,89.09,90.00,6.00,0.00,30.16,1021.10,10.00,M,FEW,FEW,M,M,900.00,1800.00,M,M,MIFG,M,M,M,M,M,M,51.10,KLAX 050753Z 09006KT 10SM MIFG FEW009 FEW018 11/09 A3016 RMK AO2 SLP211 T01060089 401560067,M
LAX,2022-01-05 08:53,-118.3865,33.9382,32.00,50.00,46.90,89.04,140.00,3.00,0.00,30.14,1020.60,10.00,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,50.00,KLAX 050853Z 14003KT 10SM FEW008 10/08 A3014 RMK AO2 SLP206 T01000083 58013,M
LAX,2022-01-05 09:53,-118.3865,33.9382,32.00,48.90,46.00,89.67,0.00,0.00,0.00,30.14,1020.30,10.00,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,48.90,KLAX 050953Z 00000KT 10SM FEW008 09/08 A3014 RMK AO2 SLP203 T00940078,M
LAX,2022-01-05 10:53,-118.3865,33.9382,32.00,48.90,44.10,83.42,0.00,0.00,0.00,30.13,1020.00,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,48.90,KLAX 051053Z 00000KT 10SM FEW250 09/07 A3013 RMK AO2 SLP200 T00940067,M
LAX,2022-01-05 11:53,-118.3865,33.9382,32.00,48.90,43.00,79.98,0.00,0.00,0.00,30.10,1019.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,48.90,KLAX 051153Z 00000KT 10SM FEW250 09/06 A3010 RMK AO2 SLP193 T00940061 10117 20089 58013,M
LAX,2022-01-05 12:53,-118.3865,33.9382,32.00,46.00,43.00,89.20,70.00,3.00,0.00,30.10,1019.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,44.69,KLAX 051253Z 07003KT 10SM FEW250 08/06 A3010 RMK AO2 SLP193 T00780061,M
LAX,2022-01-05 13:53,-118.3865,33.9382,32.00,48.00,43.00,82.72,60.00,3.00,0.00,30.11,1019.50,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,46.98,KLAX 051353Z 06003KT 10SM FEW250 09/06 A3011 RMK AO2 SLP195 T00890061,M
LAX,2022-01-05 14:53,-118.3865,33.9382,32.00,48.90,42.10,77.26,100.00,4.00,0.00,30.12,1019.70,10.00,M,FEW,FEW,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,47.16,KLAX 051453Z 10004KT 10SM FEW160 FEW250 09/06 A3012 RMK AO2 SLP197 T00940056 53004,M
LAX,2022-01-05 15:53,-118.3865,33.9382,32.00,50.00,43.00,76.76,120.00,3.00,0.00,30.12,1019.70,10.00,M,FEW,FEW,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,50.00,KLAX 051553Z 12003KT 10SM FEW160 FEW250 10/06 A3012 RMK AO2 SLP197 T01000061,M
LAX,2022-01-05 16:53,-118.3865,33.9382,32.00,54.00,42.10,63.98,70.00,3.00,0.00,30.13,1020.00,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 051653Z 07003KT 10SM FEW250 12/06 A3013 RMK AO2 SLP200 T01220056,M
LAX,2022-01-05 17:53,-118.3865,33.9382,32.00,57.90,44.10,59.98,80.00,5.00,0.00,30.13,1020.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,57.90,KLAX 051753Z 08005KT 10SM FEW250 14/07 A3013 RMK AO2 SLP203 T01440067 10144 20072 53006,M
LAX,2022-01-05 18:53,-118.3865,33.9382,32.00,62.10,42.10,47.83,130.00,3.00,0.00,30.11,1019.40,10.00,M,FEW,FEW,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,62.10,KLAX 051853Z 13003KT 10SM FEW180 FEW250 17/06 A3011 RMK AO2 SLP194 T01670056,M
LAX,2022-01-05 19:53,-118.3865,33.9382,32.00,64.00,44.10,48.31,280.00,6.00,0.00,30.07,1018.10,10.00,M,FEW,FEW,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,64.00,KLAX 051953Z 28006KT 10SM FEW180 FEW250 18/07 A3007 RMK AO2 SLP181 T01780067,M
LAX,2022-01-05 20:53,-118.3865,33.9382,32.00,62.10,45.00,53.45,250.00,7.00,0.00,30.04,1017.30,10.00,M,FEW,FEW,SCT,M,14000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,62.10,KLAX 052053Z 25007KT 10SM FEW140 FEW160 SCT250 17/07 A3004 RMK AO2 SLP173 T01670072 57029,M
LAX,2022-01-05 21:53,-118.3865,33.9382,32.00,61.00,48.00,62.23,260.00,8.00,0.00,30.02,1016.60,10.00,M,FEW,FEW,SCT,M,14000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,61.00,KLAX 052153Z 26008KT 10SM FEW140 FEW160 SCT250 16/09 A3002 RMK AO2 SLP166 T01610089,M
LAX,2022-01-05 22:53,-118.3865,33.9382,32.00,62.10,48.90,61.91,270.00,8.00,0.00,30.01,1016.00,10.00,M,FEW,FEW,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,62.10,KLAX 052253Z 27008KT 10SM FEW200 FEW250 17/09 A3001 RMK AO2 SLP160 T01670094,M
LAX,2022-01-05 23:53,-118.3865,33.9382,32.00,59.00,52.00,77.55,260.00,6.00,0.00,30.00,1015.90,10.00,M,FEW,FEW,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,59.00,KLAX 052353Z 26006KT 10SM FEW200 FEW250 15/11 A3000 RMK AO2 SLP159 T01500111 10183 20150 56015,M
LAX,2022-01-06 00:53,-118.3865,33.9382,32.00,57.00,53.10,86.77,250.00,3.00,0.00,30.00,1015.80,10.00,M,FEW,FEW,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,57.00,KLAX 060053Z 25003KT 10SM FEW200 FEW250 14/12 A3000 RMK AO2 SLP158 T01390117,M
LAX,2022-01-06 01:53,-118.3865,33.9382,32.00,57.00,51.10,80.60,M,3.00,0.00,30.01,1016.10,10.00,M,FEW,FEW,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,57.00,KLAX 060153Z VRB03KT 10SM FEW200 FEW250 14/11 A3001 RMK AO2 SLP161 T01390106,M
LAX,2022-01-06 02:53,-118.3865,33.9382,32.00,57.00,51.10,80.60,0.00,0.00,0.00,30.01,1016.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.00,KLAX 060253Z 00000KT 10SM CLR 14/11 A3001 RMK AO2 SLP162 T01390106 53003,M
LAX,2022-01-06 03:53,-118.3865,33.9382,32.00,55.90,52.00,86.71,120.00,5.00,0.00,30.01,1016.10,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 060353Z 12005KT 9SM CLR 13/11 A3001 RMK AO2 SLP161 T01330111,M
LAX,2022-01-06 04:53,-118.3865,33.9382,32.00,55.90,50.00,80.52,0.00,0.00,0.00,30.02,1016.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 060453Z 00000KT 10SM CLR 13/10 A3002 RMK AO2 SLP164 T01330100,M
LAX,2022-01-06 05:53,-118.3865,33.9382,32.00,55.90,51.10,83.88,0.00,0.00,0.00,30.01,1016.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.90,KLAX 060553Z 00000KT 10SM CLR 13/11 A3001 RMK AO2 SLP162 T01330106 10150 20128 50002,M
LAX,2022-01-06 06:51,-118.3865,33.9382,32.00,57.20,50.00,76.82,0.00,0.00,0.00,30.01,M,10.00,M,FEW,FEW,SCT,M,500.00,1000.00,25000.00,M,MIFG,M,M,M,M,M,M,57.20,KLAX 060651Z 00000KT 10SM MIFG FEW005 FEW010 SCT250 14/10 A3001 RMK AO2,M
LAX,2022-01-06 06:53,-118.3865,33.9382,32.00,57.00,50.00,77.38,0.00,0.00,0.00,30.01,1016.10,10.00,M,FEW,FEW,SCT,M,500.00,1000.00,25000.00,M,MIFG,M,M,M,M,M,M,57.00,KLAX 060653Z 00000KT 10SM MIFG FEW005 FEW010 SCT250 14/10 A3001 RMK AO2 SLP161 T01390100,M
LAX,2022-01-06 07:53,-118.3865,33.9382,32.00,54.00,48.00,80.07,110.00,4.00,0.00,30.00,1015.60,10.00,M,FEW,FEW,M,M,900.00,25000.00,M,M,MIFG,M,M,M,M,M,M,54.00,KLAX 060753Z 11004KT 10SM MIFG FEW009 FEW250 12/09 A3000 RMK AO2 SLP156 T01220089 401830072,M
LAX,2022-01-06 08:53,-118.3865,33.9382,32.00,51.10,46.90,85.48,110.00,4.00,0.00,29.99,1015.50,10.00,M,FEW,SCT,M,M,900.00,25000.00,M,M,M,M,M,M,M,M,M,51.10,KLAX 060853Z 11004KT 10SM FEW009 SCT250 11/08 A2999 RMK AO2 SLP155 T01060083 57007,M
LAX,2022-01-06 09:53,-118.3865,33.9382,32.00,50.00,46.90,89.04,110.00,3.00,0.00,30.00,1015.60,10.00,M,FEW,SCT,M,M,900.00,25000.00,M,M,M,M,M,M,M,M,M,50.00,KLAX 060953Z 11003KT 10SM FEW009 SCT250 10/08 A3000 RMK AO2 SLP156 T01000083,M
LAX,2022-01-06 10:53,-118.3865,33.9382,32.00,50.00,46.00,86.06,90.00,3.00,0.00,29.99,1015.30,10.00,M,FEW,FEW,SCT,M,400.00,900.00,25000.00,M,M,M,M,M,M,M,M,50.00,KLAX 061053Z 09003KT 10SM FEW004 FEW009 SCT250 10/08 A2999 RMK AO2 SLP153 T01000078,M
LAX,2022-01-06 11:53,-118.3865,33.9382,32.00,48.90,46.90,92.77,40.00,4.00,0.00,29.98,1015.10,4.00,M,FEW,FEW,SCT,M,200.00,500.00,25000.00,M,BR,M,M,M,M,M,M,47.16,KLAX 061153Z 04004KT 4SM BR FEW002 FEW005 SCT250 09/08 A2998 RMK AO2 SLP151 VIS SE-S 1 1/2 VIS W 2 T00940083 10139 20089 58005,M
LAX,2022-01-06 12:53,-118.3865,33.9382,32.00,50.00,46.90,89.04,0.00,0.00,0.00,29.98,1015.20,5.00,M,FEW,FEW,SCT,M,200.00,500.00,25000.00,M,BR,M,M,M,M,M,M,50.00,KLAX 061253Z 00000KT 5SM BR FEW002 FEW005 SCT250 10/08 A2998 RMK AO2 SLP152 T01000083,M
LAX,2022-01-06 13:53,-118.3865,33.9382,32.00,50.00,46.00,86.06,120.00,3.00,0.00,29.99,1015.30,8.00,M,FEW,FEW,SCT,M,200.00,500.00,25000.00,M,M,M,M,M,M,M,M,50.00,KLAX 061353Z 12003KT 8SM FEW002 FEW005 SCT250 10/08 A2999 RMK AO2 SLP153 T01000078,M
LAX,2022-01-06 14:53,-118.3865,33.9382,32.00,48.90,46.00,89.67,0.00,0.00,0.00,29.99,1015.50,7.00,M,FEW,FEW,SCT,M,400.00,16000.00,25000.00,M,M,M,M,M,M,M,M,48.90,KLAX 061453Z 00000KT 7SM FEW004 FEW160 SCT250 09/08 A2999 RMK AO2 SLP155 T00940078 53004,M
LAX,2022-01-06 15:53,-118.3865,33.9382,32.00,52.00,46.00,79.92,130.00,4.00,0.00,30.00,1015.80,7.00,M,FEW,FEW,SCT,M,500.00,16000.00,25000.00,M,M,M,M,M,M,M,M,52.00,KLAX 061553Z 13004KT 7SM FEW005 FEW160 SCT250 11/08 A3000 RMK AO2 SLP158 T01110078,M
LAX,2022-01-06 16:53,-118.3865,33.9382,32.00,54.00,48.00,80.07,M,3.00,0.00,30.01,1016.00,7.00,M,FEW,FEW,SCT,M,600.00,16000.00,25000.00,M,M,M,M,M,M,M,M,54.00,KLAX 061653Z VRB03KT 7SM FEW006 FEW160 SCT250 12/09 A3001 RMK AO2 SLP160 T01220089,M
LAX,2022-01-06 17:53,-118.3865,33.9382,32.00,59.00,46.90,64.12,0.00,0.00,0.00,30.02,1016.50,10.00,M,FEW,FEW,SCT,M,800.00,16000.00,25000.00,M,M,M,M,M,M,M,M,59.00,KLAX 061753Z 00000KT 10SM FEW008 FEW160 SCT250 15/08 A3002 RMK AO2 SLP165 T01500083 10150 20083 53010,M
LAX,2022-01-06 18:53,-118.3865,33.9382,32.00,63.00,45.00,51.78,0.00,0.00,0.00,30.01,1016.10,10.00,M,FEW,FEW,M,M,700.00,18000.00,M,M,M,M,M,M,M,M,M,63.00,KLAX 061853Z 00000KT 10SM FEW007 FEW180 17/07 A3001 RMK AO2 SLP161 T01720072,M
LAX,2022-01-06 19:53,-118.3865,33.9382,32.00,61.00,53.10,75.20,260.00,7.00,0.00,29.97,1014.90,8.00,M,FEW,FEW,SCT,M,800.00,18000.00,25000.00,M,M,M,M,M,M,M,M,61.00,KLAX 061953Z 26007KT 8SM FEW008 FEW180 SCT250 16/12 A2997 RMK AO2 SLP149 T01610117,M
LAX,2022-01-06 20:53,-118.3865,33.9382,32.00,64.90,48.90,56.12,270.00,5.00,0.00,29.94,1013.70,10.00,M,FEW,FEW,SCT,M,900.00,16000.00,25000.00,M,M,M,M,M,M,M,M,64.90,KLAX 062053Z 27005KT 10SM FEW009 FEW160 SCT250 18/09 A2994 RMK AO2 SLP137 T01830094 58027,M
LAX,2022-01-06 21:53,-118.3865,33.9382,32.00,64.90,48.90,56.12,260.00,8.00,0.00,29.91,1012.80,10.00,M,FEW,FEW,SCT,M,600.00,16000.00,25000.00,M,M,M,M,M,M,M,M,64.90,KLAX 062153Z 26008KT 10SM FEW006 FEW160 SCT250 18/09 A2991 RMK AO2 SLP128 T01830094,M
LAX,2022-01-06 22:53,-118.3865,33.9382,32.00,62.10,50.00,64.50,270.00,8.00,0.00,29.90,1012.40,10.00,M,FEW,FEW,M,M,600.00,25000.00,M,M,M,M,M,M,M,M,M,62.10,KLAX 062253Z 27008KT 10SM FEW006 FEW250 17/10 A2990 RMK AO2 SLP124 T01670100,M
LAX,2022-01-06 23:53,-118.3865,33.9382,32.00,57.90,51.10,78.03,250.00,7.00,0.00,29.90,1012.50,10.00,M,FEW,FEW,M,M,600.00,25000.00,M,M,M,M,M,M,M,M,M,57.90,KLAX 062353Z 25007KT 10SM FEW006 FEW250 14/11 A2990 RMK AO2 SLP125 T01440106 10189 20144 56013,M
LAX,2022-01-07 00:53,-118.3865,33.9382,32.00,54.00,52.00,92.92,260.00,6.00,0.00,29.90,1012.30,7.00,M,FEW,FEW,M,M,200.00,25000.00,M,M,M,M,M,M,M,M,M,54.00,KLAX 070053Z 26006KT 7SM FEW002 FEW250 12/11 A2990 RMK AO2 SLP123 VIS W-NW 1/2 T01220111,M
LAX,2022-01-07 01:53,-118.3865,33.9382,32.00,55.00,51.10,86.66,0.00,0.00,0.00,29.90,1012.30,8.00,M,FEW,FEW,M,M,200.00,25000.00,M,M,BCFG,M,M,M,M,M,M,55.00,KLAX 070153Z 00000KT 8SM BCFG FEW002 FEW250 13/11 A2990 RMK AO2 SLP123 T01280106,M
LAX,2022-01-07 02:53,-118.3865,33.9382,32.00,54.00,48.90,82.82,240.00,5.00,0.00,29.90,1012.60,10.00,M,FEW,M,M,M,200.00,M,M,M,M,M,M,M,M,M,M,54.00,KLAX 070253Z 24005KT 10SM FEW002 12/09 A2990 RMK AO2 SLP126 T01220094 53001,M
LAX,2022-01-07 03:22,-118.3865,33.9382,32.00,52.00,48.90,89.13,250.00,6.00,0.00,29.91,M,2.00,M,SCT,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,52.00,KLAX 070322Z 25006KT 2SM BR SCT002 11/09 A2991 RMK AO2 T01110094,M
LAX,2022-01-07 03:33,-118.3865,33.9382,32.00,51.10,50.00,96.00,250.00,4.00,0.00,29.91,M,1.50,M,SCT,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,51.10,KLAX 070333Z 25004KT 1 1/2SM R25L/1600VP6000FT BR SCT002 11/10 A2991 RMK AO2 T01060100,M
LAX,2022-01-07 03:38,-118.3865,33.9382,32.00,51.10,50.00,96.00,260.00,4.00,0.00,29.91,M,0.50,M,BKN,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,51.10,KLAX 070338Z 26004KT 1/2SM R25L/1600V4000FT FG BKN001 11/10 A2991 RMK AO2 T01060100,M
LAX,2022-01-07 03:42,-118.3865,33.9382,32.00,51.10,50.00,96.00,250.00,3.00,0.00,29.92,M,0.25,M,VV ,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,51.10,KLAX 070342Z 25003KT 1/4SM R25L/1400V1800FT FG VV001 11/10 A2992 RMK AO2 T01060100,M
LAX,2022-01-07 03:50,-118.3865,33.9382,32.00,51.80,50.00,93.55,250.00,4.00,0.00,29.92,M,0.25,M,VV ,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,51.80,KLAX 070350Z 25004KT 1/4SM R25L/1400VP6000FT FG VV002 11/10 A2992 RMK AO2,M
LAX,2022-01-07 03:51,-118.3865,33.9382,32.00,51.10,50.00,96.00,250.00,4.00,0.00,29.92,1013.10,0.25,M,VV ,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,51.10,KLAX 070351Z 25004KT 1/4SM R25L/1400VP6000FT FG VV002 11/10 A2992 RMK AO2 SLP131 T01060100,M
LAX,2022-01-07 04:19,-118.3865,33.9382,32.00,52.00,51.10,96.73,260.00,6.00,0.00,29.92,M,0.25,M,VV ,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,52.00,KLAX 070419Z 26006KT 1/4SM R25L/1400V2000FT FG VV001 11/11 A2992 RMK AO2 T01110106,M
